Temp5	Temp6	Temp7	Temp8	Weight	Temp3	Temp4	time	moisture
42.58880234	75.69743347	62.6173172	55.42260742	591.178833	256.2263489	257.6523438	11.67876773	0.525299709
42.57583618	75.80113983	63.00622177	55.57816696	591.0062256	256.7319336	257.8467712	11.71529538	0.524755721
42.65361786	76.13819122	63.04511261	56.16152191	590.9924316	256.576355	257.7560425	11.75180023	0.524712248
42.88695908	76.00855255	63.4988327	56.615242	591.1766968	256.0318909	257.6264038	11.7884075	0.525292976
43.02955627	76.07337189	63.7840271	56.84858322	591.0644531	256.6411743	257.6264038	11.82490902	0.52493923
43.09437561	76.31967926	64.04329681	57.26341629	590.8240967	256.8356323	257.5615845	11.86137588	0.524181725
43.35364532	76.29374695	64.26367188	57.7819519	590.7245483	257.0949097	257.5486145	11.89790697	0.523867989
43.66476822	76.3326416	64.22478485	57.88566208	590.817749	257.5486145	257.5745544	11.9344324	0.52416172
43.58698654	76.57894897	64.39331055	58.37827301	590.7382813	258.2227173	257.3023071	11.97093693	0.52391127
43.84625626	76.57894897	64.67850494	58.75421143	590.6154785	258.3653259	257.3023071	12.00738135	0.523524246
44.07959747	76.54005432	65.00259399	58.88384628	590.6483154	258.3653259	257.2634277	12.04379457	0.523627734
44.32590103	76.86414337	65.24889374	59.4023819	590.6430054	258.4819946	257.0041504	12.08034465	0.523610999
44.62406158	76.78636169	65.46927643	59.67461395	590.6768799	258.4560547	256.978241	12.11691537	0.523717758
44.76665878	76.78636169	65.7155838	60.12833786	590.3771973	258.0801392	257.1337891	12.15340248	0.522773281
44.84444046	77.05859375	65.9489212	60.33575058	590.3814087	257.6782532	257.2374878	12.18993862	0.522786553
45.15556335	77.09748077	66.18226624	60.65983582	590.5116577	258.1319885	257.3800964	12.22635833	0.523197045
45.35001373	77.07155609	66.46746063	61.06170273	590.5116577	258.2097473	257.5486145	12.26280503	0.523197045
45.59632111	77.29193115	66.92118073	61.32097244	590.2744751	258.1060486	257.5227051	12.29933788	0.522449542
45.86855316	77.36971283	66.92118073	61.63209534	590.2119751	258.4949646	257.6523438	12.33588235	0.522252568
46.12781906	77.4993515	67.18045044	62.13766861	590.1283569	258.6634827	257.5875244	12.3724025	0.521989037
46.37412643	77.59009552	67.37490082	62.35804749	589.7958374	258.8838501	257.354187	12.4088949	0.520941072
46.51672363	77.52527618	67.63417053	62.52657318	589.8477173	259.0523987	257.354187	12.44544373	0.521104576
46.76303101	77.77158356	68.15270996	63.05807495	590.1029053	258.741272	257.4837952	12.4819637	0.521908824
46.78895569	77.77158356	68.11381531	63.35623169	590.1293945	259.0394287	257.4578857	12.51847745	0.521992308
47.06118774	77.77158356	68.42494202	63.62846756	590.057373	258.6505127	257.5745544	12.55491273	0.521765325
47.37231064	78.03085327	68.63235474	63.83588028	589.8847656	259.2338867	257.3282471	12.59130947	0.521221337
47.51490784	78.03085327	68.89162445	64.27663422	589.9801025	259.8561096	257.4837952	12.62775105	0.5215218
47.64454269	78.0697403	69.15089417	64.60072327	589.9091187	259.7912903	257.1078796	12.66428037	0.521298088
47.82603073	78.29012299	69.35830688	64.82110596	589.7756958	259.4412842	256.5115356	12.70077305	0.520877594
47.81306839	78.30308533	69.64350128	65.31371307	589.7407837	259.4283142	256.3948669	12.7372538	0.520767565
47.82603073	78.27715302	69.77313995	65.56002045	589.7608643	259.3764648	256.0708008	12.77374615	0.520830851
47.80010605	78.56235504	69.96759033	65.7155838	589.7863159	259.3764648	255.9670868	12.81029482	0.520911064
48.08530045	78.40679169	70.11018372	66.2341156	589.4453125	259.5190735	256.1485596	12.84675735	0.51983636
48.25382614	78.73088074	70.6157608	66.48042297	589.4633179	259.5190735	256.4078369	12.88322845	0.519893106
48.51309586	78.79569244	70.83614349	66.70079803	589.6835938	259.6875916	256.1485596	12.91963875	0.520587326
48.55198288	78.60124207	71.09540558	67.18045044	589.6549683	259.8302002	255.9281921	12.9560867	0.52049711
48.81125259	78.93829346	71.14726257	67.50453186	589.5448608	259.7005615	255.8244934	12.99260057	0.520150096
49.03163147	79.05496216	71.40653229	67.78973389	589.4611816	260.102417	255.7467041	13.02922012	0.519886373
48.94088745	78.9512558	71.53616333	68.19159698	589.3002319	259.8431396	255.474472	13.06575632	0.519379126
49.25201035	79.24941254	71.87321472	68.4508667	588.9783325	259.8950195	255.383728	13.10236265	0.51836463
49.48535156	79.36608887	72.13248444	68.67124176	588.8861694	259.920929	255.5003967	13.1388997	0.51807417
49.6927681	79.21052551	72.31397247	68.96940613	589.2208252	259.8302002	255.5133667	13.17534903	0.519128868
49.91314697	79.49571991	72.57324219	69.46201324	589.1022339	259.8950195	255.3578033	13.21179875	0.518755117
50.21130371	79.57350159	72.84547424	69.66943359	588.7717896	260.1413269	255.5003967	13.2482723	0.517713691
50.27612305	79.50868225	73.02696228	69.83795166	588.9433594	259.7524109	255.5003967	13.28482605	0.518254409
50.72984314	79.76795197	73.01399994	70.22686005	589.055603	260.309845	255.3189087	13.32131862	0.518608155
50.92429352	79.78091431	73.33808136	70.43427277	588.5949707	260.3487244	255.3707733	13.35773315	0.51715643
51.17060089	80.02722168	73.57142639	70.69354248	588.5049438	260.0505676	255.3578033	13.39421543	0.516872702
51.37801361	79.97536469	73.80477142	70.93984985	588.7432251	259.4024048	255.111496	13.43080172	0.517623668
51.63728333	80.01425934	73.80477142	71.40653229	588.9116211	259.3375854	254.9559326	13.46735057	0.518154383
