Temp5	Temp6	Temp7	Temp8	Weight	Temp3	Temp4	time	moisture
36.52190781	29.46979523	57.39305115	29.09385681	599.8496094	191.2406006	66.22115326	1.86375095	0.547249859
36.79413986	29.40497971	57.28934097	29.00311279	600.0233154	191.4480133	66.22115326	1.900202117	0.54779731
36.98859406	29.52165031	57.36712265	28.96422195	600.0900269	191.383194	66.4026413	1.936759667	0.548007557
37.20897293	29.49572372	57.35416031	28.96422195	599.9788208	191.4091187	66.35079193	1.973261967	0.547657081
37.75343704	29.53461266	57.53564835	29.01607513	599.831604	191.564682	66.50634766	2.009778133	0.547193114
37.98677826	29.45683289	57.60046387	28.95125771	599.7575073	191.7202454	66.72673035	2.04625875	0.546959591
38.22011948	29.5475769	57.85973358	28.9771843	599.8273926	191.9924774	66.75265503	2.082720733	0.547179841
38.46642685	29.56053925	57.84677124	29.00311279	599.8972778	192.4073029	66.62302399	2.119288967	0.547400091
38.76458359	29.45683289	57.84677124	29.04200172	599.8358765	192.5499115	66.79154205	2.155790067	0.547206579
39.192379	29.53461266	58.06715012	28.91236877	599.7088013	192.4202728	66.89525604	2.192232133	0.54680609
39.41275787	29.48275948	58.39123535	29.01607513	599.6261597	192.7962189	66.89525604	2.228890483	0.546545637
39.67202759	29.48275948	58.63753891	29.01607513	599.4260254	192.6276855	66.94710541	2.2654272	0.545914896
39.98314667	29.46979523	58.62457657	28.71791649	599.4440308	193.1980743	67.08970642	2.302059517	0.545971641
40.41094208	29.46979523	58.76717377	29.04200172	599.5435791	193.0165863	67.08970642	2.338597817	0.546285377
40.64428329	29.48275948	58.8319931	29.01607513	599.739502	193.0814056	67.18045044	2.3751571	0.546902846
40.92948151	29.74202919	58.88384628	28.9771843	599.8517456	193.522171	67.14155579	2.411642483	0.547256592
41.14985657	29.98833466	58.8319931	29.00311279	599.812561	193.8592224	67.2841568	2.448164917	0.547133098
41.59061432	29.71610069	58.59864807	29.10681915	599.6431274	193.8721771	67.38786316	2.4848325	0.546599113
41.87581253	29.72906494	58.68939209	29.08089256	599.7564087	194.1314545	67.41378784	2.521366283	0.546956129
42.19989777	29.78091812	58.33938217	29.00311279	599.8062134	194.3258972	67.51750183	2.557892333	0.547113093
42.36842346	29.78091812	56.93932724	28.95125771	599.5223999	194.1055145	67.63417053	2.594497683	0.546218629
42.61472702	29.71610069	55.4744606	29.08089256	599.5605469	194.1962585	67.72491455	2.63097695	0.546338852
42.88695908	29.72906494	54.4244194	29.00311279	599.5150146	194.6888733	67.80269623	2.6675918	0.546195353
43.4054985	29.6901741	53.91884613	29.00311279	599.619812	195.0388947	67.93232727	2.704174067	0.546525632
43.48327637	29.6901741	53.72439575	29.01607513	599.6399536	195.0259247	67.98418427	2.74065855	0.54658911
43.8592186	29.80684471	53.69846725	28.96422195	599.5817261	194.7796173	68.41197968	2.777127317	0.546405601
44.07959747	29.71610069	53.67254257	29.00311279	599.5372314	194.6888733	68.25641632	2.81362415	0.546265372
44.37775421	30.01426125	53.97069931	28.96422195	599.6177368	194.2999725	68.36012268	2.850128217	0.546519092
44.58517075	29.97537041	53.93180847	28.9771843	599.6685181	194.6499786	68.41197968	2.8865481	0.546679134
44.84444046	29.91055298	54.38553238	29.00311279	599.6971436	194.2870026	68.63235474	2.92303265	0.546769349
45.09074402	29.98833466	54.63183594	29.06793022	599.5562744	194.3777466	68.6193924	2.959568533	0.546325387
45.33705139	29.94944382	54.50220108	29.04200172	599.4578247	195.077774	68.71013641	2.996113267	0.546015114
45.55743027	29.91055298	54.76147079	29.06793022	599.4291992	194.8703613	68.74902344	3.032664533	0.545924898
45.60928345	29.94944382	54.74850845	29.06793022	599.3582764	195.0388947	68.94347382	3.069205867	0.545701378
45.82966232	30.29945564	54.69665146	29.00311279	599.3434448	195.3500061	69.02125549	3.105758183	0.545654635
46.08893204	30.16982269	54.4244194	29.27534485	599.4302979	195.3370514	69.13793182	3.142222067	0.545928361
46.28338242	30.07907867	53.65957642	29.36608887	599.4683838	195.6222382	69.26756287	3.17884245	0.546048392
46.54265213	30.24760246	53.17993164	29.35312462	599.4143677	195.8037262	69.35830688	3.2152985	0.545878155
46.82784653	30.29945564	53.64661407	29.46979523	599.3244019	195.7389221	69.51387024	3.251789167	0.54559462
46.82784653	30.16982269	53.64661407	29.15867424	599.2872925	196.1407776	69.59165192	3.288209517	0.545477666
47.02229691	30.19574928	53.99662781	29.58646774	599.3741455	196.1148529	69.66943359	3.324670817	0.545751391
47.34638596	30.58465195	53.98366547	29.58646774	599.4398193	195.9333649	69.72128296	3.36125065	0.545958369
47.57972717	30.45501709	54.15218735	29.79388237	599.3179932	196.6982117	69.91573334	3.3976755	0.545574422
47.57972717	30.45501709	54.4762764	29.46979523	599.2883911	196.6333923	70.11018372	3.434173383	0.545481129
47.77417755	30.55872536	54.70961761	29.58646774	599.3529663	196.6463623	70.12315369	3.470711433	0.545684643
48.03344727	30.45501709	54.69665146	29.84573555	599.2872925	196.6333923	70.22686005	3.5071553	0.545477666
48.25382614	30.76613998	54.92999649	29.72906494	599.3444824	196.8148804	70.36945343	3.543633383	0.545657906
48.57791138	30.79206657	55.12444687	29.71610069	599.1665649	196.659317	70.43427277	3.5801087	0.545097182
48.83718109	30.77910423	55.20222855	29.84573555	599.3942871	197.0222931	70.51205444	3.616557067	0.54581487
48.99274063	30.72724915	55.4485321	29.81980896	599.147522	197.0482178	70.70650482	3.653014883	0.545037167
48.99274063	30.81799507	55.38371658	30.04018784	599.1697388	196.8796997	70.83614349	3.68951765	0.545107185
49.26497269	30.94762802	55.4485321	29.94944382	599.446167	196.9833984	71.01763153	3.725966317	0.545978374
49.42053604	31.01244545	55.6429863	30.001297	599.3032227	197.0741425	71.01763153	3.762455217	0.545527872
49.75758362	31.0254097	55.7855835	30.05315018	599.3741455	197.2945251	71.0694809	3.798936733	0.545751391
49.95203781	30.96059227	56.00596237	29.98833466	599.3116455	197.1389618	71.09540558	3.83548005	0.545554417
50.15945053	31.01244545	56.05781555	29.94944382	599.302124	197.2945251	71.39356995	3.871964217	0.545524409
50.19834137	31.24578857	55.68187332	30.23464012	599.2947388	197.8130646	71.47135162	3.90858995	0.545501134
50.4057579	31.27171516	55.66891098	30.19574928	599.0056152	197.3593445	71.54912567	3.9449575	0.544589935
50.7168808	31.27171516	55.68187332	30.20871162	599.1697388	197.2037811	71.62690735	3.981399067	0.545107185
50.93725967	31.18097115	55.6170578	30.23464012	599.0998535	196.9574738	71.73062134	4.017918633	0.544886935
51.14467239	31.46616554	55.87632751	30.24760246	599.0829468	196.9833984	71.71765137	4.054451217	0.544833652
51.30023575	31.44023895	55.91521835	30.46798134	599.1740112	197.1648865	71.75654602	4.090978667	0.54512065
51.59839249	31.47912979	55.94114304	30.40316391	599.1633911	197.2037811	72.00285339	4.127475467	0.54508718
51.63728333	31.67358208	55.60409546	30.50687218	599.1072998	197.4889832	72.01581573	4.16397375	0.544910403
52.03915024	31.72543526	55.68187332	30.50687218	598.9442139	197.4241638	72.17137146	4.200561167	0.544396423
52.1687851	31.72543526	55.70780182	30.51983452	598.9622192	197.7482452	72.2361908	4.237037583	0.544453168
52.42805481	31.73839951	55.72076416	30.84392166	599.00354	198.0593719	72.32693481	4.2735365	0.544583394
52.63546753	31.91988754	55.42260742	30.70132256	598.8648071	198.2019653	72.45657349	4.31004225	0.544146165
52.67435837	31.81617928	55.38371658	30.7142868	599.2354126	197.9945526	72.43064117	4.3466388	0.545314162
53.1151123	32.0235939	55.42260742	30.50687218	599.1560059	198.435318	72.66398621	4.383031133	0.545063904
52.95955658	32.08841324	55.42260742	30.76613998	598.8796387	198.6945801	72.70287323	4.419578733	0.544192908
53.19289398	32.06248474	55.15037537	31.0254097	598.7694702	198.3056793	72.96214294	4.456083367	0.543845702
53.37438202	32.15322876	55.16333771	30.84392166	599.0818481	198.5001221	72.97510529	4.49259175	0.54483019
53.69846725	32.46435165	55.13740921	31.01244545	598.8076172	198.7982941	73.02696228	4.52903585	0.543965926
53.98366547	32.38656998	55.15037537	31.07726288	598.8510132	198.8890381	72.97510529	4.565611783	0.544102692
53.77624893	32.41249847	55.15037537	31.28467751	598.7874756	198.7593994	73.24733734	4.60208695	0.543902447
54.15218735	32.65880203	54.95592117	30.90873909	598.9579468	198.4741974	73.18252563	4.638640867	0.544439703
54.41145706	32.64583969	54.94295883	31.27171516	598.6498413	198.526062	73.36401367	4.6752017	0.54346868
54.38553238	32.63287735	54.94295883	31.27171516	598.7631226	198.4612427	73.59735107	4.712152867	0.543825697
54.7355423	32.93103409	54.96888733	31.21986008	598.7769165	198.5779114	73.54550171	4.748731383	0.54386917
54.86517715	32.93103409	55.00777435	31.24578857	598.867981	198.8890381	73.70105743	4.785282167	0.544156168
54.90406799	33.12548828	54.90406799	31.24578857	598.8944092	198.9279175	73.75291443	4.821744233	0.544239458
55.05963135	33.22919464	54.92999649	31.28467751	598.9346924	198.5649414	73.89551544	4.858178683	0.544366415
55.40964127	33.08659744	54.92999649	31.3106041	598.9569092	199.3686829	73.94736481	4.894632733	0.544436433
55.39667892	33.38475418	54.94295883	31.21986008	598.8880615	199.3038635	74.08996582	4.931172783	0.544219453
55.5911293	33.44957352	54.96888733	31.46616554	598.8848877	199.0186615	74.18070984	4.967683467	0.544209451
55.96707153	33.34586716	55.08555603	31.49209404	598.762085	199.2390442	74.27145386	5.004226033	0.543822427
55.79854584	33.63106155	54.90406799	31.47912979	598.7080688	199.5501709	74.37516022	5.040766617	0.54365219
56.13559723	33.54031754	55.00777435	31.42727661	598.6879272	199.6020203	74.45294189	5.077352317	0.543588712
56.33004761	33.86440277	55.00777435	31.41431236	598.5418091	199.3816376	74.51776123	5.113802117	0.543128207
56.55042648	33.61809921	55.05963135	31.40135002	598.4125977	199.5112762	74.73813629	5.15026765	0.542720985
56.71895218	33.95514679	54.94295883	31.72543526	598.7334595	199.4853516	74.80295563	5.186731633	0.543732211
56.88747406	34.12367249	55.16333771	31.68654442	598.3024902	199.3686829	74.86776733	5.223242883	0.542373972
57.10785294	34.09774399	55.20222855	31.66061783	598.7271118	199.4075623	74.93258667	5.259770133	0.543712206
57.28934097	34.26626968	55.15037537	31.66061783	598.5386353	199.5501709	74.97148132	5.296198517	0.543118204
57.32823181	34.3570137	55.18926239	31.72543526	598.5513306	199.3038635	75.21778107	5.33265705	0.543158215
57.6652832	34.68109894	55.16333771	31.68654442	598.3289795	199.3168182	75.30852509	5.369155583	0.542457455
57.7819519	34.57739258	54.82628632	31.93284988	598.4941406	199.3427582	75.37334442	5.40565615	0.542977975
58.05418396	34.6681366	55.07259369	32.0495224	598.3617554	199.2908936	75.50298309	5.4421529	0.542560751
58.01529312	34.96629715	55.12444687	32.07544708	598.5693359	199.5372009	75.60668945	5.4785472	0.54321496
58.37827301	35.16074753	55.15037537	31.85507011	598.642395	199.6927643	75.68447113	5.51504905	0.543445213
58.44308853	35.12185669	55.13740921	31.95877647	598.083252	199.3427582	75.82706451	5.551544017	0.541683022
58.53383255	35.05704117	55.13740921	32.0495224	598.1415405	199.6149902	75.93077087	5.587981667	0.541866724
58.79310226	35.48483276	55.18926239	32.01063156	598.3723755	199.6279449	75.93077087	5.62451295	0.542594222
58.9745903	35.57557678	55.13740921	32.15322876	598.4369507	200.0557404	76.02151489	5.661024817	0.542797736
59.03940582	35.57557678	55.18926239	32.20508194	598.4761353	199.9520416	76.12522125	5.697456333	0.54292123
59.29867554	35.57557678	55.12444687	32.15322876	598.2664795	199.822403	76.21596527	5.7339349	0.542260481
59.54498291	35.84780884	55.15037537	32.1921196	598.2241211	199.7575836	76.28078461	5.770417783	0.542126984
59.54498291	36.09411621	55.16333771	32.24397278	598.2579956	199.7316589	76.38449097	5.806986317	0.542233743
59.79128647	36.04226303	55.12444687	32.17915726	598.3067017	200.0557404	76.54005432	5.843463867	0.542387244
60.01166534	36.36634827	55.15037537	32.1921196	598.2749634	199.5501709	76.617836	5.87993525	0.542287218
60.02462769	36.30152893	55.16333771	32.39953232	598.2696533	199.8612976	76.72154236	5.916546833	0.542270483
60.2838974	36.61265182	55.13740921	32.43842316	598.3162231	200.3538971	76.92895508	5.95304795	0.542417252
60.50427628	36.56079865	55.09851837	32.41249847	598.2833862	200.1594543	77.04563141	5.98969165	0.542313764
60.50427628	36.80710602	55.20222855	32.41249847	598.1954956	200.8335419	77.00673676	6.0261722	0.542036768
60.82836151	36.8589592	55.15037537	32.45138931	598.1934204	201.0928192	77.30490112	6.06265525	0.542030228
60.97095871	37.13119125	55.18926239	32.46435165	598.1828003	201.0928192	77.43453217	6.099206317	0.541996758
60.93206787	37.07933807	55.20222855	32.65880203	598.3469238	201.1576385	77.51231384	6.135722233	0.542514008
61.24319077	37.27378845	55.13740921	32.63287735	598.2442627	201.766922	77.65491486	6.172319783	0.542190462
61.51542282	37.37749481	55.15037537	32.63287735	598.1849365	201.8965454	77.84936523	6.208830683	0.54200349
61.37282562	37.57194901	55.29297256	32.63287735	598.2251587	201.3002319	77.95307159	6.245380267	0.542130254
61.69691086	37.83121872	55.3318634	32.58102417	597.977356	201.1705933	78.08270264	6.28184505	0.541349281
61.70987701	37.77936172	55.21519089	32.63287735	597.9953613	201.1576385	78.27715302	6.318294933	0.541406027
62.02099991	38.03863144	55.16333771	32.63287735	598.1690674	201.2613373	78.36789703	6.3547893	0.541953477
62.22841263	38.10345078	54.87814331	32.78843689	598.1182251	200.9631805	78.61420441	6.39129275	0.541793243
62.22841263	38.11641312	54.96888733	32.86621857	598.0080566	200.7816925	78.80865479	6.427771917	0.541446037
62.51361084	38.55717087	54.89110565	32.95696259	597.9699707	200.4835358	79.10681915	6.4649886	0.541326006
62.47472	38.54420471	54.99481201	33.16437912	598.0715942	201.1057739	79.37905121	6.50147385	0.541646282
62.46175766	38.76458359	54.67072678	33.17734146	598.1002197	201.1835632	79.53460693	6.537937	0.541736498
62.60435486	38.79051208	54.38553238	33.1903038	598.1372681	201.4298706	79.89759064	6.574408067	0.541853259
62.94140244	39.07570648	54.17811584	33.37179184	597.9689331	201.0928192	80.07907867	6.610928833	0.541322736
62.98029327	38.99792862	54.15218735	33.41068268	598.045166	201.8835907	80.33834076	6.6474104	0.541562991
63.16178131	39.32201385	54.17811584	33.76069641	597.9286499	201.9613647	80.54576111	6.683908183	0.54119578
63.18770981	39.59424591	53.99662781	33.63106155	597.7560425	201.6891327	80.62354279	6.720408367	0.540651792
63.44697571	39.51646423	53.95773697	33.56624222	597.9921875	201.766922	81.02540588	6.756894	0.541396024
63.38216019	39.78869629	53.98366547	33.92922211	598.0684204	201.844696	81.27171326	6.7933536	0.541636279
63.68032074	39.80165863	53.97069931	33.89033127	597.8989868	201.559494	81.47912598	6.829904167	0.541102294
63.62846756	40.03500366	53.97069931	34.12367249	597.9816284	201.378006	81.77728271	6.866420883	0.541362746
63.9525528	39.98314667	53.95773697	34.13663483	597.7857056	201.287262	81.97174072	6.9029142	0.540745278
64.03033447	40.30723572	53.71143341	34.31812286	597.727478	201.2483826	82.15322876	6.939338967	0.540561768
64.19886017	40.25538254	53.73735809	34.68109894	597.9381714	201.4169006	82.29582214	6.975778817	0.541225788
64.22478485	40.54057693	53.69846725	34.6422081	597.7200317	201.4946899	82.67176056	7.012277383	0.5405383
64.45812225	40.51464844	53.72439575	34.84962463	597.7803955	201.5076447	82.86621857	7.04876035	0.540728542
64.45812225	40.69613647	53.71143341	34.90147781	597.6882935	202.0780334	83.06066895	7.085358267	0.540438274
64.71739197	40.95540619	53.72439575	35.10889435	597.6851196	202.1687775	83.34586334	7.121977233	0.540428272
64.69146729	40.96836853	53.69846725	35.16074753	597.6851196	201.8317261	83.60513306	7.158457467	0.540428272
64.91184998	41.18874741	53.71143341	35.30334473	597.6755981	201.5465393	83.68291473	7.194900283	0.540398264
65.00259399	41.55172348	53.67254257	35.58854294	597.6046143	201.8187714	84.12367249	7.231365983	0.540174552
65.19704437	41.3572731	53.69846725	35.62742996	597.6691895	201.7798767	84.36997223	7.267900367	0.540378066
65.19704437	41.668396	53.73735809	35.89966202	597.5770874	201.9095154	84.57739258	7.3043304	0.540087798
65.49520111	41.77210236	53.67254257	35.89966202	597.5315552	202.0780334	84.94036865	7.34084395	0.539944299
65.45631409	42.00544739	53.72439575	36.35338593	597.7105103	202.2595215	85.10889435	7.377397367	0.540508293
65.44334412	42.17396927	53.67254257	36.27560425	597.7359619	202.1558228	85.39408875	7.4138298	0.540588506
65.68965149	42.3813858	53.86699295	36.65154266	597.7835693	202.3243408	85.60150146	7.45022525	0.540738545
65.70261383	42.44620132	53.71143341	36.88488388	597.5580444	202.2724915	85.88669586	7.486747533	0.540027783
65.9489212	42.49805832	53.71143341	36.84599686	597.6109619	202.6224976	86.10707855	7.523145383	0.540194557
65.85817719	42.49805832	53.71143341	37.0015564	597.5559082	202.6095428	86.34041595	7.55958555	0.54002105
66.15633392	42.42027664	53.69846725	37.42935181	597.5188599	202.7910309	86.53486633	7.596004	0.539904289
66.09152222	42.44620132	53.71143341	37.62380219	597.453186	203.6466217	86.84599304	7.632504867	0.539697312
66.37671661	42.70547104	53.72439575	37.77936172	597.3599854	203.0373383	87.01451874	7.6691293	0.539403581
66.37671661	42.91288757	53.71143341	38.07752228	597.4638062	202.9984436	87.37749481	7.705559833	0.539730782
66.36375427	42.88695908	53.40031052	38.29790115	597.4627075	203.2058563	87.68861389	7.742111967	0.53972732
66.63598633	42.95177841	53.4521637	38.41457367	597.4743652	203.6466217	87.81825256	7.77863165	0.53976406
66.66191101	43.19808197	53.43919754	38.55717087	597.4118652	203.3743896	88.15530396	7.815299033	0.539567086
66.79154205	43.41846085	53.41327286	38.73865891	597.3811646	203.8799591	88.44049835	7.85172155	0.539470329
66.83043671	43.41846085	53.47808838	39.08867264	597.2435303	203.516983	88.66087341	7.888269333	0.539036562
67.1156311	43.6906929	53.47808838	39.3349762	597.361084	203.1669617	88.9979248	7.92469145	0.539407044
67.14155579	43.98885345	53.50401688	39.52942657	597.3091431	203.1280823	89.29608154	7.961188167	0.539243347
67.4008255	43.91107178	53.43919754	39.78869629	597.2943726	203.4651337	89.50350189	7.99766505	0.539196797
67.27119446	44.23515701	53.21882248	40.09981918	597.2996216	203.6206818	89.73683929	8.034129483	0.539213339
67.50453186	44.40368271	53.17993164	40.29426956	597.28479	203.6336517	90.12574005	8.070613217	0.539166596
67.5693512	44.46849823	53.19289398	40.54057693	597.3112793	203.3743896	90.34612274	8.107032717	0.53925008
67.5693512	44.70184326	53.21882248	40.76095581	597.1672974	203.6466217	90.68317413	8.143542483	0.538796307
67.85454559	44.70184326	53.1410408	41.02022552	597.2000732	203.335495	90.90354919	8.180075383	0.538899604
67.82862091	44.96110916	53.19289398	41.26652908	597.1873779	203.7503204	91.29244995	8.216555767	0.538859593
67.95825195	44.8833313	53.21882248	41.47394562	597.211731	203.9577332	91.39616394	8.2531032	0.538936344
67.97122192	45.11667252	53.19289398	41.70728683	597.2996216	203.516983	91.74617767	8.289590867	0.539213339
68.10085297	45.33705139	53.19289398	41.97951889	597.1990356	203.4651337	92.04433441	8.325987733	0.538896334
67.98418427	45.37594223	53.15400314	42.25175095	597.0391235	203.8151398	92.32952881	8.362433033	0.538392356
68.30826569	45.60928345	53.06326294	42.44620132	597.019043	204.2429352	92.56287384	8.398913817	0.53832907
68.282341	45.86855316	52.9984436	42.64065552	597.0507813	203.7632904	92.88695526	8.435348367	0.538429096
68.32123566	45.85558701	52.93362808	42.93881226	597.1386719	203.8410645	93.0684433	8.471879767	0.538706092
68.55457306	46.17967606	52.93362808	43.48327637	596.9702759	203.8281097	93.39253235	8.50834745	0.538175376
68.60643005	46.15374756	52.95955658	43.62587738	597.0518188	204.0355225	93.70365143	8.544823467	0.538432366
68.58049774	46.41301727	52.93362808	43.92403412	596.855957	203.8410645	93.92403412	8.58126515	0.53781509
68.87866211	46.41301727	52.94659042	44.24812317	596.875	204.0225525	94.20922852	8.617854517	0.537875106
68.86569977	46.69821167	52.8817749	44.55924225	597.192688	203.9188538	94.53331757	8.654406667	0.538876328
69.12496185	46.85377502	52.98548126	44.92222214	596.9152222	203.6984711	94.75369263	8.690889283	0.538001869
69.09903717	46.85377502	52.95955658	45.1685257	596.9544067	204.0484772	95.15555573	8.727431283	0.538125363
69.07311249	46.97044373	52.94659042	45.37594223	596.8580322	203.7503204	95.37593842	8.76389515	0.53782163
69.16385651	47.15193176	52.70028687	45.75188065	596.8093262	203.6855011	95.59631348	8.800276017	0.537668128
69.3323822	47.45009232	52.70028687	46.21856308	596.8294678	203.4003143	95.89447784	8.8368648	0.537731607
69.29348755	47.61861801	52.70028687	46.38708878	596.6917725	204.0744019	96.08892822	8.873348983	0.537297647
69.59165192	47.61861801	52.72621155	46.59450531	596.7426147	204.1392212	96.2833786	8.9098771	0.537457881
69.6175766	48.03344727	52.68732452	46.93155289	596.7299194	204.4373932	96.62042999	8.946291433	0.537417871
69.55275726	47.86492157	52.66139603	47.1648941	596.7775879	204.3596039	96.87969971	8.982773033	0.537568102
69.78610229	48.15011597	52.67435837	47.3593483	596.6843872	204.2947845	97.07415009	9.019222717	0.537274372
69.79906464	48.40938568	52.67435837	47.61861801	596.5986328	203.7114258	97.29452515	9.05583615	0.537004109
70.09722137	48.39642334	52.70028687	47.95566559	596.6494141	203.9707031	97.80010223	9.09231145	0.537164151
70.05833435	48.6686554	52.68732452	48.2149353	596.5255127	204.3725739	97.85195923	9.128829	0.536773664
70.00647736	48.85014343	52.72621155	48.39642334	596.6674194	204.3596039	98.00751495	9.165377667	0.537220896
70.26574707	48.79829025	52.7391777	48.60383987	596.6685181	204.3336792	98.37049103	9.201871133	0.537224359
70.31760406	49.05755997	52.67435837	49.07052231	596.6578979	204.6707306	98.52605438	9.238457883	0.537190889
70.30464172	49.07052231	52.72621155	49.30386353	596.5022583	205.2670441	98.70754242	9.274894633	0.536700376
70.52501678	49.31682587	52.68732452	49.57609558	596.4672852	204.9559174	98.94088745	9.311321817	0.536590155
70.56391144	49.51128006	52.63546753	49.78351212	596.4387207	205.1374054	99.20015717	9.347803333	0.536500131
70.83614349	49.5501709	52.75214005	50.10759735	596.3952637	205.2540894	99.36867523	9.384285267	0.536363173
70.84910583	49.77054977	52.7391777	50.53539276	596.5075073	204.9559174	99.71868896	9.420717517	0.536716919
71.04355621	50.04278183	52.68732452	50.78169632	596.5700073	205.007782	99.86128998	9.457189383	0.536913893
71.0694809	49.97796249	52.70028687	51.05392838	596.8125	204.9299927	100.1983414	9.493680417	0.537678131
71.04355621	50.32797623	52.37620163	51.31319809	596.5678711	205.280014	100.3150101	9.530178567	0.536907161
71.35467529	50.47057343	52.62250519	51.5724678	596.5001221	205.4096375	100.5742798	9.56669125	0.536693643
71.21208191	50.56131744	52.72621155	52.03915024	596.3317261	205.085556	100.7816925	9.603206	0.536162928
71.54912567	50.53539276	52.7391777	52.35027313	596.2184448	205.2411194	100.9631805	9.6397718	0.535805912
71.65283966	50.75577164	52.67435837	52.55768967	596.3168945	205.4096375	101.2354126	9.676305717	0.536116185
71.49727631	51.0020752	52.7391777	53.01140976	596.4100952	205.3966827	101.48172	9.7127851	0.536409916
71.7824707	51.01503754	52.67435837	53.01140976	596.2681885	205.4096375	101.753952	9.749386333	0.535962683
71.7824707	51.26134491	52.93362808	53.58179855	596.1464233	205.2022247	101.8835831	9.785882217	0.53557893
71.82136536	51.26134491	52.98548126	53.73735809	596.1125488	204.917038	102.0132217	9.82237235	0.535472171
72.00285339	51.49468613	52.92066574	54.21700668	596.2237549	205.2540894	102.3502731	9.858895717	0.535822647
72.01581573	51.42987061	52.89473724	54.4503479	596.3222046	205.2670441	102.5836105	9.895480033	0.53613292
72.04174042	51.75395584	52.9984436	54.76147079	596.0532227	205.2540894	102.7132492	9.93197625	0.535285199
72.32693481	52.15582275	52.92066574	55.09851837	596.090332	205.3966827	103.0373306	9.968563417	0.535402153
72.26211548	51.94840622	52.93362808	55.48742294	596.1072388	205.18927	103.154007	10.00507595	0.535455436
72.36582947	52.23360062	52.89473724	55.74669266	596.1030273	205.3188934	103.6077271	10.04156268	0.535442163
72.45657349	52.27249146	52.93362808	55.96707153	595.9388428	205.4355774	103.6725388	10.07805077	0.53492472
72.62509155	52.47990799	53.0243721	56.39486313	596.0193481	205.2540894	103.8669968	10.11453853	0.53517844
72.52138519	52.50583649	52.98548126	56.68006134	596.0870972	205.4615021	104.0095901	10.15103172	0.535391958
72.75473022	52.85584641	52.8817749	56.97821808	595.8626099	205.5392761	104.2688599	10.18765123	0.534684465
72.85843658	53.01140976	52.95955658	57.23748779	595.8065186	205.6429901	104.4114609	10.22418458	0.534507688
72.8325119	53.0243721	52.93362808	57.52268219	596.1877441	205.6559448	104.7485046	10.26064175	0.535709156
73.02696228	53.2577095	52.92066574	57.73009872	595.7026978	205.2540894	104.8392487	10.29714902	0.534180488
73.02696228	53.3095665	52.93362808	58.14492798	595.5280151	205.2670441	105.1114807	10.33354513	0.533629959
72.85843658	53.47808838	52.95955658	58.40419769	595.6339111	205.5911255	105.228157	10.37007378	0.5339637
73.31215668	53.47808838	52.95955658	58.66346741	595.6889648	205.4096375	105.4614944	10.40651952	0.534137207
73.15659332	53.76328659	52.98548126	58.85791779	595.4835205	205.4615021	105.7596588	10.44305242	0.533489731
73.54550171	53.69846725	52.98548126	59.143116	595.680481	205.3966827	105.9152145	10.47953398	0.534110469
73.48068237	53.97069931	52.94659042	59.41534805	595.8583984	205.085556	106.1744843	10.5159871	0.534671193
73.50660706	53.91884613	52.86881256	59.72647095	595.8096924	205.2670441	106.433754	10.55243027	0.534517691
73.73995209	54.21700668	53.15400314	59.98573685	595.6846924	205.4615021	106.5893173	10.58898002	0.534123742
73.4029007	54.24293137	53.19289398	60.12833786	595.6159058	205.4096375	106.7837677	10.62551612	0.533906955
73.96032715	54.51516342	53.1410408	60.32278824	595.642334	205.3059387	106.8874741	10.66195798	0.533990246
73.98625946	54.4762764	53.21882248	60.63391113	595.5565796	205.3707581	107.1208191	10.69846922	0.533719983
74.25849152	54.76147079	53.17993164	60.85429001	595.786377	205.4615021	107.3671265	10.73496012	0.53444421
74.20663452	54.74850845	53.19289398	61.10059357	595.7630615	205.4485321	107.5226822	10.77148617	0.53437073
74.32330322	54.96888733	53.21882248	61.34690094	595.5618896	205.3707581	107.7041702	10.8079842	0.533736718
74.47886658	54.99481201	53.17993164	61.60616684	595.5300903	205.7078094	107.9245529	10.84445773	0.5336365
74.51776123	55.16333771	53.21882248	61.87840271	595.7006226	205.3707581	108.0412216	10.88095433	0.534173948
74.78999329	55.22815323	53.20585632	62.15063477	595.6508179	205.2540894	108.2097473	10.91744878	0.534016984
74.72517395	55.09851837	53.20585632	62.31915665	595.623291	205.5133514	108.4430923	10.9539334	0.53393023
74.98444366	55.4744606	53.17993164	62.60435486	595.4845581	205.2540894	108.6634674	10.99039325	0.533493001
75.12703705	55.66891098	52.89473724	62.83769608	595.3479614	205.280014	108.8190308	11.02766227	0.533062504
74.95851135	55.72076416	53.15400314	63.07103729	595.2261963	205.5003815	108.9227371	11.0642298	0.53267875
75.19185638	55.91521835	53.4521637	63.33030701	595.3299561	205.5003815	109.1560745	11.1007444	0.533005758
75.12703705	55.98003387	53.38734436	63.57661057	595.3363037	205.6300201	109.3246002	11.13717855	0.533025763
75.42520142	56.16152191	53.4521637	63.87477112	595.2907715	205.1763	109.5190582	11.17358272	0.532882264
75.47705078	56.18745041	53.46512604	64.08218384	595.2420654	205.2670441	109.6357269	11.21026828	0.532728763
75.67150116	56.44671631	53.4521637	64.28960419	595.0704956	205.4744568	109.9338837	11.24673348	0.532188045
75.67150116	56.38190079	53.46512604	64.28960419	595.2357178	205.1244507	110.03759	11.2832352	0.532708758
